source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,PFmax,300.0,9.209999999999999,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,PFave,,8.86,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.97Cu0.03Te2,AgSb0.97Cu0.03Te2,1,No,Cu,0.03,Sb,,Cu (0.03) @ Sb site,Table 1,,PFmax,300.0,16.189999999999998,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.97Cu0.03Te2,AgSb0.97Cu0.03Te2,1,No,Cu,0.03,Sb,,Cu (0.03) @ Sb site,Table 1,,PFave,,14.75,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.98Zn0.02Te2,AgSb0.98Zn0.02Te2,1,No,Zn,0.02,Sb,,Zn (0.02) @ Sb site,Table 1,,PFmax,300.0,15.67,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.98Zn0.02Te2,AgSb0.98Zn0.02Te2,1,No,Zn,0.02,Sb,,Zn (0.02) @ Sb site,Table 1,,PFave,,13.25,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.985Ni0.015Te2,AgSb0.985Ni0.015Te2,1,No,Ni,0.015,Sb,,Ni (0.015) @ Sb site,Table 1,,PFmax,300.0,13.139999999999999,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.985Ni0.015Te2,AgSb0.985Ni0.015Te2,1,No,Ni,0.015,Sb,,Ni (0.015) @ Sb site,Table 1,,PFave,,11.379999999999999,uW/cm.K2
"Contrasting roles of small-radius metals (Cu, Zn, Ni) in enhancing the thermoelectric properties of AgSbTe2.pdf",10.1016/j.jallcom.2026.189224,AgSbTe2,AgSb0.985Ni0.015Te2,AgSb0.985Ni0.015Te2,1,No,Ni,0.015,Sb,,Ni (0.015) @ Sb site,body text,,,623.0,13.099999999999998,uW/cm.K2
Effects_of_nano-domains_on_thermoelectric_properties_in_telluride_system.pdf,10.1109/NMDC.2011.6155313,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,table,Table I,,623.0,12.3,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb0.955Pb0.045Bi0.025Se2,AgSb0.955Pb0.045Bi0.025Se2,2,Yes,Pb,0.045,Sb,Bi (0.025) @ unclear,Pb (0.045) @ Sb site; Bi (0.025) @ unclear site,body text,,,723.0,7.199999999999999,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb0.955Pb0.045Bi0.025Se2,AgSb0.955Pb0.045Bi0.025Se2,2,Yes,Pb,0.045,Sb,Bi (0.025) @ unclear,Pb (0.045) @ Sb site; Bi (0.025) @ unclear site,body text,,,723.0,7.3100000000000005,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb1-xPbxSe2 (x=0),AgSbSe2,0,No,,,,,,figure,Figure 2d,Visually estimated from Figure 2d,300.0,2.8,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb1-xPbxSe2 (x=0.05),AgSb0.95Pb0.05Se2,1,No,Pb,x=0.05,Sb,,Pb (x=0.05) @ Sb site,figure,Figure 2d,Visually estimated from Figure 2d,300.0,3.5,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,"AgSb1-xPbxBiSe2 (x=0, y=0)",AgSbTe2,0,No,,,,,,figure,Fig. 6d,Visually estimated from Fig. 6d,300.0,2.8,uW/cm.K2
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb0.955Pb0.045Bi0.025Se2,AgSb0.955Pb0.045Bi0.025Se2,2,Yes,Pb,0.045,Sb,Bi (0.025) @ Sb,Pb (0.045) @ Sb site; Bi (0.025) @ Sb site,figure,Fig. 6d,Visually estimated from Fig. 6d,300.0,4.199999999999999,uW/cm.K2
Enhanced thermoelectric composite performance from graphene nanosheets additives in AgSbTe2 matrix.pdf,10.1016/j.ceramint.2022.06.092,AgSbTe2,0.9 vol% graphene/AgSbTe2,0.9 vol% graphene/AgSbTe2,1,No,graphene,0.9 vol%,interstitial,,graphene (0.9 vol%) @ interstitial site,body text,Page 6,,,13.0,uW/cm.K2
Enhanced thermoelectric composite performance from graphene nanosheets additives in AgSbTe2 matrix.pdf,10.1016/j.ceramint.2022.06.092,AgSbTe2,0 vol% graphene,AgSbTe2,0,No,,,,,,figure,Fig. 7d,Visually estimated from Fig. 7d,300.0,6.0,uW/cm.K2
Enhanced thermoelectric composite performance from graphene nanosheets additives in AgSbTe2 matrix.pdf,10.1016/j.ceramint.2022.06.092,AgSbTe2,0.6 vol% graphene,AgSbTe2 + 0.6 vol% graphene,1,No,graphene,0.6 vol%,interstitial,,graphene (0.6 vol%) @ interstitial site,figure,Fig. 7d,Visually estimated from Fig. 7d,300.0,7.0,uW/cm.K2
Enhanced thermoelectric composite performance from graphene nanosheets additives in AgSbTe2 matrix.pdf,10.1016/j.ceramint.2022.06.092,AgSbTe2,0.9 vol% graphene,AgSbTe2 + 0.9 vol% graphene,1,No,graphene,0.9 vol%,interstitial,,graphene (0.9 vol%) @ interstitial site,figure,Fig. 7d,Visually estimated from Fig. 7d,300.0,8.0,uW/cm.K2
Enhanced thermoelectric composite performance from graphene nanosheets additives in AgSbTe2 matrix.pdf,10.1016/j.ceramint.2022.06.092,AgSbTe2,1.2 vol% graphene,AgSbTe2 + 1.2 vol% graphene,1,No,graphene,1.2 vol%,interstitial,,graphene (1.2 vol%) @ interstitial site,figure,Fig. 7d,Visually estimated from Fig. 7d,300.0,7.499999999999999,uW/cm.K2
Enhanced thermoelectric performance and novel nanopores in AgSbTe2 prepared by melt spinning.pdf,10.1016/j.jssc.2010.10.036,AgSbTe2,MS-SPS,AgSbTe2,0,No,,,,,,body text,Section 3.2,,665.0,13.000000000000002,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFexTe2.01 (x=0),AgSbTe2.01,0,No,,,,,,body text,Page 4,,323.0,8.5,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFexTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,x=0.03,Sb,,Fe (x=0.03) @ Sb site,body text,Page 4,,323.0,12.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFexTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,x=0.03,Sb,,Fe (x=0.03) @ Sb site,body text,Page 4,,523.0,16.499999999999996,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0),AgSbTe2.01,1,No,Fe,0,unclear,,Fe (0) @ unclear site,figure,,Visually estimated from Fig. 1(c),323.0,8.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0),AgSbTe2.01,1,No,Fe,0,unclear,,Fe (0) @ unclear site,figure,,Visually estimated from Fig. 1(c),623.0,10.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.01),AgSb0.99Fe0.01Te2.01,1,No,Fe,0.01,Sb,,Fe (0.01) @ Sb site,figure,,Visually estimated from Fig. 1(c),323.0,10.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.01),AgSb0.99Fe0.01Te2.01,1,No,Fe,0.01,Sb,,Fe (0.01) @ Sb site,figure,,Visually estimated from Fig. 1(c),623.0,14.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,0.03,Sb,,Fe (0.03) @ Sb site,figure,,Visually estimated from Fig. 1(c),323.0,12.0,uW/cm.K2
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,0.03,Sb,,Fe (0.03) @ Sb site,figure,,Visually estimated from Fig. 1(c),623.0,16.0,uW/cm.K2
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0 wt% AgSbTe2,Bi0.48Sb1.52Te3,1,No,AgSbTe2,0 wt%,unclear,,AgSbTe2 (0 wt%) @ unclear site,body text,,,300.0,36.0,uW/cm.K2
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0.1 wt% AgSbTe2,Bi0.48Sb1.52Te3-0.1 wt% AgSbTe2,1,No,AgSbTe2,0.1 wt%,multiple sites,,AgSbTe2 (0.1 wt%) @ multiple sites site,body text,,,300.0,46.0,uW/cm.K2
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0 wt% AgSbTe2,Bi0.48Sb1.52Te3,1,No,Ag,0 wt%,unclear,,Ag (0 wt%) @ unclear site,body text,,Room temperature value,,36.0,uW/cm.K2
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0.1 wt% AgSbTe2,Bi0.48Sb1.52Te3 + 0.1 wt% AgSbTe2,1,No,Ag,0.1 wt%,multiple sites,,Ag (0.1 wt%) @ multiple sites site,body text,,At 300 K,,46.0,uW/cm.K2
Enhanced thermoelectric performance of.pdf,10.1063/1.3106102,AgSbTe2,AgSbTe2 synthesized by HPHT,AgSbTe2,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,8.000000000000002,uW/cm.K2
Enhanced thermoelectric performance of.pdf,10.1063/1.3106102,AgSbTe2,AgSbTe2 synthesized by HPHT,AgSbTe2,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,513.0,15.5,uW/cm.K2
Enhanced thermoelectric properties of AgSbTe2 obtained by controlling heterophases with Ce doping.pdf,10.1038/s41598-017-04885-1,AgSbTe2,x = 0.002,AgSb0.998Ce0.002Te2,1,No,Ce,x = 0.002,Sb,,Ce (x = 0.002) @ Sb site,body text,Page 4,,673.0,15.5,uW/cm.K2
Excellent thermoelectric performance achieved over broad temperature plateau in indium-doped SnTe-AgSbTe2 alloys.pdf,10.1063/1.5018477,SnTe-AgSbTe2,"(Sn0.995In0.005Te)1-x(Ag0.366Sb0.558Te)x, x=0.05",(Sn0.995In0.005Te)0.95(Ag0.366Sb0.558Te)0.05,3,Yes,In,0.005,Sn,Ag (0.05 * 0.366) @ multiple sites; Sb (0.05 * 0.558) @ multiple sites,In (0.005) @ Sn site; Ag (0.05 * 0.366) @ multiple sites site; Sb (0.05 * 0.558) @ multiple sites site,figure,,Visually estimated from Fig. 4c,873.0,22.0,uW/cm.K2
Excellent thermoelectric performance achieved over broad temperature plateau in indium-doped SnTe-AgSbTe2 alloys.pdf,10.1063/1.5018477,SnTe-AgSbTe2,"(Sn0.995In0.005Te)1-x(Ag0.366Sb0.558Te)x, x=0.20",(Sn0.995In0.005Te)0.8(Ag0.366Sb0.558Te)0.2,3,Yes,In,0.005,Sn,Ag (0.2 * 0.366) @ multiple sites; Sb (0.2 * 0.558) @ multiple sites,In (0.005) @ Sn site; Ag (0.2 * 0.366) @ multiple sites site; Sb (0.2 * 0.558) @ multiple sites site,figure,,Visually estimated from Fig. 4c,873.0,28.0,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,text,Results and discussion section,,300.0,8.3,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb0.94Ge0.06Te2,AgSb0.94Ge0.06Te2,1,No,Ge,0.06,Sb,,Ge (0.06) @ Sb site,text,Results and discussion section,,300.0,11.9,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.00),AgSbTe2,1,No,Ge,0,Sb,,Ge (0) @ Sb site,figure,,Visually estimated from Fig. 3c,300.0,11.000000000000002,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.04),AgSb0.96Ge0.04Te2,1,No,Ge,0.04,Sb,,Ge (0.04) @ Sb site,figure,,Visually estimated from Fig. 3c,300.0,11.999999999999998,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.06),AgSb0.94Ge0.06Te2,1,No,Ge,0.06,Sb,,Ge (0.06) @ Sb site,figure,,Visually estimated from Fig. 3c,300.0,11.5,uW/cm.K2
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.08),AgSb0.92Ge0.08Te2,1,No,Ge,0.08,Sb,,Ge (0.08) @ Sb site,figure,,Visually estimated from Fig. 3c,300.0,8.5,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),A,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,28.1,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),B,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,32.50000000000001,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),C,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,38.5,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,43.2,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),E,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,37.1,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),F,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,Table 1,,,,31.4,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample A",,,28.1,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample B",,,32.50000000000001,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample C",,,38.5,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample D",,,43.2,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample E",,,37.1,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),TAGS-85,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,table,"Table I, Sample F",,,31.4,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),A,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,300.0,15.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),A,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,700.0,22.000000000000004,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),B,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,300.0,15.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),B,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,700.0,33.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),C,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,300.0,15.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),C,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,700.0,35.00000000000001,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,300.0,15.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,700.0,42.00000000000001,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),E,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,300.0,15.0,uW/cm.K2
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),E,TAGS-85,0,No,,,,,,figure,Fig. 5,Visually estimated from Fig. 5,700.0,35.00000000000001,uW/cm.K2
Improved Thermoelectric Properties in Structure Controlled Ag-Sb-Te System.pdf,,AgSbTe2,Ag0.208Sb0.275Te0.517 (A),Ag0.208Sb0.275Te0.517,0,No,,,,,,Table 1,,,,4.5,uW/cm.K2
Improved Thermoelectric Properties in Structure Controlled Ag-Sb-Te System.pdf,,AgSbTe2,Ag0.208Sb0.275Te0.517 (B),Ag0.208Sb0.275Te0.517,0,No,,,,,,Table 1,,,,6.910000000000001,uW/cm.K2
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSb1-xCoxTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 6c,Visually estimated from Fig. 6c,298.0,2.0,uW/cm.K2
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSb1-xCoxTe2 (x=0.03),AgSb0.97Co0.03Te2,1,No,Co,x=0.03,Sb,,Co (x=0.03) @ Sb site,figure,Fig. 6c,Visually estimated from Fig. 6c,298.0,4.0,uW/cm.K2
Impurity phase elimination enabled high thermoelectric and mechanical performance in GeTe alloyed with AgSbSe2.pdf,10.1016/j.tramat.2025.100062,GeTe-AgSbTe2,(GeTe)80(AgSbSe2)20,(GeTe)80(AgSbSe2)20,3,Yes,Ag,AgSbSe2 alloying,Ag,Sb (AgSbSe2 alloying) @ Sb; Se (AgSbSe2 alloying) @ Te,Ag (AgSbSe2 alloying) @ Ag site; Sb (AgSbSe2 alloying) @ Sb site; Se (AgSbSe2 alloying) @ Te site,body text,,,748.0,18.8,uW/cm.K2
Impurity phase elimination enabled high thermoelectric and mechanical performance in GeTe alloyed with AgSbSe2.pdf,10.1016/j.tramat.2025.100062,GeTe-AgSbTe2,(GeTe)80(AgSbTe2)20,(GeTe)80(AgSbTe2)20,2,Yes,Ag,20 mol%,unclear,Sb (20 mol%) @ unclear,Ag (20 mol%) @ unclear site; Sb (20 mol%) @ unclear site,body text,page 6,,748.0,18.8,uW/cm.K2
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.93In0.07)Te2,Ag(Sb0.93In0.07)Te2,1,No,In,0.07,Sb,,In (0.07) @ Sb site,body text,,,450.0,13.500000000000002,uW/cm.K2
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 3d,Visually estimated from Fig. 3d,300.0,10.500000000000002,uW/cm.K2
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.97In0.03)Te2 (x=0.03),Ag(Sb0.97In0.03)Te2,1,No,In,x=0.03,Sb,,In (x=0.03) @ Sb site,figure,Fig. 3d,Visually estimated from Fig. 3d,300.0,11.5,uW/cm.K2
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.95In0.05)Te2 (x=0.05),Ag(Sb0.95In0.05)Te2,1,No,In,x=0.05,Sb,,In (x=0.05) @ Sb site,figure,Fig. 3d,Visually estimated from Fig. 3d,300.0,11.999999999999998,uW/cm.K2
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.93In0.07)Te2 (x=0.07),Ag(Sb0.93In0.07)Te2,1,No,In,x=0.07,Sb,,In (x=0.07) @ Sb site,figure,Fig. 3d,Visually estimated from Fig. 3d,300.0,12.5,uW/cm.K2
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.97Sn0.03)Te2,Ag0.99Sb0.98Sn0.027Te2,1,No,Sn,x = 0.03,Sb,,Sn (x = 0.03) @ Sb site,body text,,,600.0,13.8,uW/cm.K2
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.01",AgSb0.99Sn0.01Te2,1,No,Sn,x=0.01,Sb,,Sn (x=0.01) @ Sb site,figure,,Visually estimated from Fig. 4c,300.0,2.5,uW/cm.K2
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.03",AgSb0.97Sn0.03Te2,1,No,Sn,x=0.03,Sb,,Sn (x=0.03) @ Sb site,figure,,Visually estimated from Fig. 4c,300.0,7.0,uW/cm.K2
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.05",AgSb0.95Sn0.05Te2,1,No,Sn,x=0.05,Sb,,Sn (x=0.05) @ Sb site,figure,,Visually estimated from Fig. 4c,300.0,2.9999999999999996,uW/cm.K2
